time,target_inclination,sensor_inclination,target_orientation,sensor_orientation
0.00,10,0.14,90,0.00
0.02,10,0.14,90,0.00
0.04,10,0.14,90,0.00
0.06,10,0.14,90,0.00
0.08,10,0.14,90,0.00
0.10,10,0.12,90,0.00
0.12,10,0.14,90,0.00
0.14,10,0.17,90,0.00
0.16,10,0.22,90,0.00
0.18,10,0.25,90,0.00
0.20,10,0.25,90,0.00
0.22,10,0.21,90,0.00
0.24,10,0.18,90,0.00
0.26,10,0.17,90,0.00
0.28,10,0.16,90,0.00
0.30,10,0.16,90,0.00
0.32,10,0.17,90,0.00
0.34,10,0.15,90,0.00
0.36,10,0.16,90,0.00
0.38,10,0.13,90,0.00
0.41,10,0.12,90,0.00
0.43,10,0.17,90,0.00
0.45,10,0.27,90,0.00
0.47,10,0.24,90,0.00
0.49,10,0.26,90,0.00
0.51,10,0.33,90,0.00
0.53,10,0.38,90,0.00
0.55,10,0.40,90,0.00
0.57,10,0.46,90,0.00
0.59,10,0.59,90,0.00
0.61,10,0.67,90,0.00
0.63,10,0.74,90,0.00
0.65,10,0.83,90,0.00
0.67,10,0.96,90,0.00
0.69,10,1.10,90,0.00
0.71,10,1.21,90,0.00
0.73,10,1.22,90,0.00
0.76,10,1.35,90,0.00
0.78,10,1.48,90,0.00
0.80,10,1.50,90,0.00
0.82,10,1.57,90,0.00
0.84,10,1.73,90,0.00
0.86,10,1.95,90,0.00
0.88,10,2.12,90,0.00
0.90,10,2.25,90,0.00
0.92,10,2.43,90,0.00
0.94,10,2.74,90,0.00
0.96,10,2.94,90,0.00
0.98,10,3.07,90,0.00
1.00,10,3.36,90,0.00
1.02,10,3.64,90,0.00
1.04,10,3.84,90,0.00
1.06,10,4.02,90,0.00
1.08,10,4.32,90,0.00
1.10,10,4.56,90,0.00
1.13,10,4.76,90,0.00
1.15,10,5.06,90,47.67
1.17,10,5.34,90,48.47
1.19,10,5.55,90,48.53
1.21,10,5.63,90,47.34
1.23,10,6.13,90,49.54
1.25,10,6.41,90,50.29
1.27,10,6.48,90,49.82
1.29,10,6.49,90,49.14
1.31,10,6.69,90,49.38
1.33,10,6.96,90,50.93
1.35,10,7.11,90,51.17
1.37,10,7.29,90,49.78
1.39,10,7.48,90,49.40
1.41,10,7.68,90,50.42
1.43,10,7.84,90,50.49
1.45,10,7.92,90,49.81
1.47,10,8.03,90,50.26
1.50,10,8.18,90,51.41
1.52,10,8.28,90,51.50
1.54,10,8.36,90,51.21
1.56,10,8.46,90,51.29
1.58,10,8.65,90,52.15
1.60,10,8.81,90,52.75
1.62,10,8.86,90,53.37
1.64,10,8.94,90,54.24
1.66,10,9.19,90,54.73
1.68,10,9.29,90,55.21
1.70,10,9.33,90,55.19
1.72,10,9.49,90,54.97
1.74,10,9.65,90,54.76
1.76,10,9.75,90,54.94
1.78,10,9.88,90,55.11
1.80,10,10.00,90,55.21
1.82,10,10.12,90,55.60
1.84,10,10.17,90,55.67
1.86,10,10.15,90,55.52
1.89,10,10.17,90,56.05
1.91,10,10.10,90,56.33
1.93,10,10.09,90,56.61
1.95,10,10.04,90,56.66
1.97,10,10.11,90,57.54
1.99,10,10.24,90,58.38
2.01,10,10.36,90,58.53
2.03,10,10.58,90,59.08
2.05,10,10.72,90,59.34
2.07,10,10.66,90,59.02
2.09,10,10.75,90,59.19
2.12,10,10.85,90,59.51
2.14,10,10.91,90,59.97
2.16,10,10.83,90,60.04
2.18,10,10.84,90,60.35
2.20,10,10.97,90,60.84
2.22,10,10.82,90,60.50
2.24,10,10.89,90,61.09
2.26,10,11.01,90,61.45
2.28,10,11.04,90,61.47
2.30,10,11.12,90,61.87
2.32,10,11.15,90,61.98
2.34,10,11.15,90,61.96
2.36,10,11.23,90,62.44
2.38,10,11.33,90,62.91
2.40,10,11.31,90,62.93
2.42,10,11.28,90,62.99
2.44,10,11.37,90,63.42
2.46,10,11.50,90,63.79
2.49,10,11.51,90,63.68
2.51,10,11.53,90,64.00
2.53,10,11.72,90,64.67
2.55,10,11.80,90,64.73
2.57,10,11.53,90,63.94
2.59,10,11.66,90,64.71
2.61,10,11.91,90,65.42
2.63,10,11.88,90,65.24
2.65,10,11.68,90,64.94
2.67,10,11.79,90,65.16
2.69,10,11.91,90,64.93
2.71,10,11.89,90,65.24
2.73,10,11.85,90,65.55
2.75,10,12.06,90,65.79
2.77,10,12.09,90,65.92
2.79,10,11.92,90,66.09
2.81,10,11.91,90,66.65
2.83,10,11.86,90,66.96
2.85,10,11.73,90,66.98
2.88,10,11.75,90,67.23
2.90,10,11.81,90,67.50
2.92,10,11.82,90,67.70
2.94,10,11.83,90,67.95
2.96,10,11.86,90,68.21
2.98,10,11.87,90,68.05
3.00,10,11.94,90,68.87
3.02,10,11.90,90,69.52
3.04,10,11.96,90,69.42
3.06,10,12.09,90,69.54
3.08,10,12.07,90,69.81
3.10,10,12.07,90,70.06
3.12,10,12.13,90,70.09
3.14,10,12.14,90,70.06
3.16,10,12.21,90,70.49
3.18,10,12.15,90,70.48
3.20,10,12.15,90,70.62
3.22,10,12.19,90,70.91
3.24,10,12.05,90,70.81
3.27,10,12.03,90,70.53
3.29,10,12.20,90,71.46
3.31,10,12.12,90,71.56
3.33,10,12.14,90,71.79
3.35,10,12.06,90,72.29
3.37,10,12.06,90,72.69
3.39,10,12.07,90,72.77
3.41,10,12.02,90,72.83
3.43,10,12.03,90,73.04
3.45,10,12.04,90,73.05
3.47,10,12.06,90,73.15
3.49,10,12.12,90,73.31
3.51,10,12.11,90,73.13
3.53,10,12.19,90,73.50
3.55,10,12.18,90,74.00
3.57,10,12.16,90,74.19
3.59,10,12.18,90,74.20
3.61,10,12.12,90,74.40
3.63,10,12.18,90,74.54
3.66,10,12.17,90,74.60
3.68,10,12.20,90,74.99
3.70,10,12.29,90,75.23
3.72,10,12.33,90,75.20
3.74,10,12.36,90,75.18
3.76,10,12.36,90,75.17
3.78,10,12.33,90,75.11
3.80,10,12.35,90,75.10
3.82,10,12.33,90,75.44
3.84,10,12.34,90,75.63
3.86,10,12.37,90,75.36
3.88,10,12.34,90,74.99
3.90,10,12.31,90,75.43
3.92,10,12.32,90,76.06
3.94,10,12.32,90,76.09
3.96,10,12.26,90,76.13
3.98,10,12.28,90,76.38
4.00,10,12.34,90,76.53
4.02,10,12.37,90,76.39
4.05,10,12.29,90,76.11
4.07,10,12.26,90,76.08
4.09,10,12.30,90,76.36
4.11,10,12.35,90,77.12
4.13,10,12.31,90,77.01
4.15,10,12.30,90,76.96
4.17,10,12.32,90,77.20
4.19,10,12.32,90,77.51
4.21,10,12.28,90,77.71
4.23,10,12.24,90,77.66
4.25,10,12.25,90,77.76
4.27,10,12.25,90,77.93
4.29,10,12.23,90,77.88
4.31,10,12.21,90,77.80
4.33,10,12.24,90,77.97
4.35,10,12.28,90,78.10
4.37,10,12.30,90,78.22
4.39,10,12.35,90,78.38
4.41,10,12.37,90,78.40
4.44,10,12.37,90,78.50
4.46,10,12.37,90,78.55
4.48,10,12.36,90,78.49
4.50,10,12.39,90,78.30
4.52,10,12.40,90,78.10
4.54,10,12.46,90,78.36
4.56,10,12.51,90,78.60
4.58,10,12.47,90,78.83
4.60,10,12.41,90,79.06
4.62,10,12.31,90,79.45
4.64,10,12.20,90,79.80
4.66,10,12.13,90,79.84
4.68,10,12.13,90,80.06
4.70,10,12.23,90,81.12
4.72,10,12.27,90,81.46
4.74,10,12.24,90,81.09
4.76,10,12.18,90,80.83
4.78,10,12.22,90,81.45
4.80,10,12.20,90,81.56
4.83,10,12.16,90,81.57
4.85,10,12.18,90,81.67
4.87,10,12.25,90,81.81
4.89,10,12.30,90,81.82
4.91,10,12.31,90,81.84
4.93,10,12.32,90,81.87
4.95,10,12.28,90,81.67
4.97,10,12.24,90,81.65
4.99,10,12.29,90,82.33
5.01,10,12.38,90,83.02
5.03,10,12.38,90,82.92
5.05,10,12.30,90,82.78
5.07,10,12.27,90,82.96
5.09,10,12.26,90,82.93
5.11,10,12.22,90,83.02
5.13,10,12.19,90,83.34
5.15,10,12.21,90,83.48
5.17,10,12.22,90,83.22
5.20,10,12.18,90,83.35
5.22,10,12.17,90,83.71
5.24,10,12.17,90,83.81
5.26,10,12.11,90,83.68
5.28,10,12.11,90,84.19
5.30,10,12.11,90,84.57
5.32,10,12.07,90,84.58
5.34,10,11.98,90,84.30
5.36,10,11.97,90,84.43
5.38,10,11.99,90,84.52
5.40,10,11.91,90,84.56
5.42,10,11.83,90,84.81
5.44,10,11.85,90,84.98
5.46,10,11.87,90,84.97
5.48,10,11.85,90,84.89
5.50,10,11.85,90,84.96
5.52,10,11.87,90,85.14
5.54,10,11.87,90,85.09
5.56,10,11.85,90,85.03
5.59,10,11.90,90,85.45
5.61,10,11.92,90,85.59
5.63,10,11.86,90,85.43
5.65,10,11.79,90,85.66
5.67,10,11.78,90,86.01
5.69,10,11.79,90,86.08
5.71,10,11.74,90,85.82
5.73,10,11.73,90,85.97
5.75,10,11.81,90,86.05
5.77,10,11.84,90,85.81
5.79,10,11.80,90,85.85
5.81,10,11.78,90,85.98
5.83,10,11.85,90,86.03
5.85,10,11.89,90,86.09
5.87,10,11.83,90,85.99
5.89,10,11.80,90,86.43
5.91,10,11.79,90,86.65
5.93,10,11.68,90,86.77
5.95,10,11.58,90,87.15
5.98,10,11.63,90,87.36
6.00,10,11.66,90,87.42
6.02,10,11.63,90,87.77
6.04,10,11.59,90,88.35
6.06,10,11.64,90,88.09
6.08,10,11.62,90,88.25
6.10,10,11.56,90,88.53
6.12,10,11.54,90,88.40
6.14,10,11.51,90,88.10
6.16,10,11.48,90,88.24
6.18,10,11.51,90,88.60
6.20,10,11.54,90,88.77
6.22,10,11.52,90,88.82
6.24,10,11.53,90,88.96
6.26,10,11.58,90,88.76
6.28,10,11.61,90,88.45
6.30,10,11.61,90,88.32
6.32,10,11.64,90,88.27
6.34,10,11.68,90,88.15
6.37,10,11.70,90,88.23
6.39,10,11.69,90,88.66
6.41,10,11.68,90,89.10
6.43,10,11.69,90,89.36
6.45,10,11.69,90,89.43
6.47,10,11.70,90,89.66
6.49,10,11.67,90,89.86
6.51,10,11.62,90,89.75
6.53,10,11.59,90,89.51
6.55,10,11.67,90,89.57
6.57,10,11.79,90,89.63
6.59,10,11.77,90,89.61
6.61,10,11.73,90,89.61
6.63,10,11.79,90,89.74
6.65,10,11.80,90,89.91
6.67,10,11.71,90,89.91
6.69,10,11.65,90,89.75
6.71,10,11.72,90,90.04
6.73,10,11.68,90,90.28
6.76,10,11.65,90,90.12
6.78,10,11.69,90,90.30
6.80,10,11.68,90,90.93
6.82,10,11.56,90,90.90
6.84,10,11.47,90,90.97
6.86,10,11.49,90,91.32
6.88,10,11.48,90,91.53
6.90,10,11.43,90,91.70
6.92,10,11.40,90,91.93
6.94,10,11.41,90,92.00
6.96,10,11.42,90,92.00
6.98,10,11.43,90,92.12
7.00,10,11.45,90,92.33
7.02,10,11.42,90,92.41
7.04,10,11.37,90,92.53
7.06,10,11.37,90,92.70
7.08,10,11.34,90,92.72
7.10,10,11.24,90,92.78
7.12,10,11.23,90,92.88
7.15,10,11.34,90,92.85
7.17,10,11.33,90,92.73
7.19,10,11.27,90,92.78
7.21,10,11.24,90,92.91
7.23,10,11.18,90,93.03
7.25,10,11.15,90,93.11
7.27,10,11.14,90,93.15
7.29,10,11.15,90,93.04
7.31,10,11.18,90,92.88
7.33,10,11.16,90,92.92
7.35,10,11.12,90,92.96
7.37,10,11.14,90,92.78
7.39,10,11.13,90,92.71
7.41,10,11.06,90,92.90
7.43,10,11.00,90,93.02
7.45,10,11.04,90,93.05
7.47,10,11.04,90,93.18
7.49,10,10.94,90,93.37
7.52,10,10.95,90,93.32
7.54,10,10.93,90,93.35
7.56,10,10.90,90,93.46
7.58,10,10.88,90,93.39
7.60,10,10.86,90,93.34
7.62,10,10.85,90,93.44
7.64,10,10.87,90,93.45
7.66,10,10.84,90,93.28
7.68,10,10.84,90,93.32
7.70,10,10.84,90,93.28
7.72,10,10.80,90,93.19
7.74,10,10.78,90,93.20
7.76,10,10.79,90,93.22
7.78,10,10.80,90,93.18
7.80,10,10.80,90,93.07
7.82,10,10.82,90,92.95
7.84,10,10.84,90,92.83
7.86,10,10.87,90,92.66
7.88,10,10.89,90,92.57
7.91,10,10.89,90,92.49
7.93,10,10.89,90,92.41
7.95,10,10.86,90,92.62
7.97,10,10.82,90,92.83
7.99,10,10.77,90,92.99
8.01,10,10.72,90,93.14
8.03,10,10.69,90,93.23
8.05,10,10.68,90,93.23
8.07,10,10.69,90,93.20
8.09,10,10.72,90,93.14
8.11,10,10.74,90,93.06
8.13,10,10.76,90,92.97
8.15,10,10.77,90,92.87
8.17,10,10.79,90,92.79
8.19,10,10.79,90,92.77
8.21,10,10.79,90,92.76
8.23,10,10.80,90,92.72
8.25,10,10.80,90,92.73
8.27,10,10.79,90,92.75
8.30,10,10.77,90,92.76
8.32,10,10.77,90,92.81
8.34,10,10.75,90,92.92
8.36,10,10.72,90,93.02
8.38,10,10.73,90,92.99
8.40,10,10.75,90,92.95
8.42,10,10.73,90,93.05
8.44,10,10.71,90,93.13
8.46,10,10.71,90,93.09
8.48,10,10.74,90,93.06
8.50,10,10.76,90,93.04
8.52,10,10.76,90,92.95
8.54,10,10.78,90,92.86
8.56,10,10.79,90,92.83
8.58,10,10.78,90,92.79
8.60,10,10.77,90,92.76
8.62,10,10.78,90,92.76
8.64,10,10.76,90,92.78
8.66,10,10.75,90,92.76
8.69,10,10.75,90,92.78
8.71,10,10.74,90,92.85
8.73,10,10.70,90,92.97
8.75,10,10.66,90,93.13
8.77,10,10.64,90,93.27
8.79,10,10.62,90,93.37
8.81,10,10.60,90,93.49
8.83,10,10.61,90,93.54
8.85,10,10.62,90,93.61
8.87,10,10.60,90,93.72
8.89,10,10.57,90,93.83
8.91,10,10.57,90,93.81
8.93,10,10.62,90,93.76
8.95,10,10.60,90,93.80
8.97,10,10.56,90,93.77
8.99,10,10.57,90,93.65
9.01,10,10.59,90,93.66
9.03,10,10.57,90,93.78
9.05,10,10.55,90,93.76
9.08,10,10.57,90,93.65
9.10,10,10.62,90,93.55
9.12,10,10.64,90,93.30
9.14,10,10.69,90,92.96
9.16,10,10.74,90,92.81
9.18,10,10.77,90,92.76
9.20,10,10.77,90,92.65
9.22,10,10.76,90,92.68
9.24,10,10.76,90,92.79
9.26,10,10.75,90,92.90
9.28,10,10.73,90,92.97
9.30,10,10.72,90,93.13
9.32,10,10.73,90,93.17
9.34,10,10.73,90,93.17
9.36,10,10.67,90,93.32
9.38,10,10.63,90,93.46
9.40,10,10.59,90,93.51
9.42,10,10.55,90,93.58
9.45,10,10.54,90,93.61
9.47,10,10.51,90,93.55
9.49,10,10.46,90,93.56
9.51,10,10.44,90,93.67
9.53,10,10.43,90,93.75
9.55,10,10.39,90,93.78
9.57,10,10.36,90,93.86
9.59,10,10.38,90,93.96
9.61,10,10.38,90,93.89
9.63,10,10.40,90,93.83
9.65,10,10.41,90,93.83
9.67,10,10.44,90,93.79
9.69,10,10.47,90,93.69
9.71,10,10.44,90,93.63
9.73,10,10.45,90,93.55
9.75,10,10.48,90,93.40
9.77,10,10.50,90,93.26
9.79,10,10.51,90,93.12
9.81,10,10.55,90,93.00
9.84,10,10.58,90,92.96
9.86,10,10.60,90,92.99
9.88,10,10.58,90,93.02
9.90,10,10.56,90,93.09
9.92,10,10.54,90,93.16
9.94,10,10.51,90,93.16
9.96,10,10.48,90,93.15
9.98,10,10.48,90,93.18
10.00,10,10.48,90,93.19
10.02,10,10.47,90,93.15
10.04,10,10.47,90,93.09
10.06,10,10.48,90,93.11
10.08,10,10.49,90,93.13
10.10,10,10.49,90,93.19
10.12,10,10.50,90,93.10
10.14,10,10.54,90,92.92
10.16,10,10.57,90,92.71
10.18,10,10.60,90,92.54
10.20,10,10.61,90,92.43
10.23,10,10.61,90,92.41
10.25,10,10.61,90,92.45
10.27,10,10.56,90,92.66
10.29,10,10.50,90,92.97
10.31,10,10.48,90,93.19
10.33,10,10.44,90,93.33
10.35,10,10.41,90,93.41
10.37,10,10.41,90,93.45
10.39,10,10.38,90,93.49
10.41,10,10.35,90,93.56
10.43,10,10.34,90,93.61
10.45,10,10.33,90,93.59
10.47,10,10.34,90,93.58
10.49,10,10.33,90,93.61
10.51,10,10.34,90,93.58
10.53,10,10.37,90,93.51
10.55,10,10.36,90,93.53
10.57,10,10.36,90,93.48
10.60,10,10.39,90,93.40
10.62,10,10.41,90,93.33
10.64,10,10.40,90,93.35
10.66,10,10.39,90,93.39
10.68,10,10.39,90,93.40
10.70,10,10.40,90,93.44
10.72,10,10.41,90,93.42
10.74,10,10.41,90,93.40
10.76,10,10.40,90,93.37
10.78,10,10.40,90,93.27
10.80,10,10.41,90,93.16
10.82,10,10.43,90,93.09
10.84,10,10.44,90,92.98
10.86,10,10.45,90,92.89
10.88,10,10.46,90,92.87
10.90,10,10.45,90,92.89
10.92,10,10.44,90,92.95
10.94,10,10.42,90,93.02
10.97,10,10.41,90,93.09
10.99,10,10.41,90,93.15
11.01,10,10.39,90,93.22
11.03,10,10.36,90,93.28
11.05,10,10.35,90,93.29
11.07,10,10.35,90,93.35
11.09,10,10.34,90,93.36
11.11,10,10.33,90,93.34
11.13,10,10.34,90,93.31
11.15,10,10.35,90,93.36
11.17,10,10.33,90,93.40
11.19,10,10.31,90,93.44
11.21,10,10.30,90,93.51
11.23,10,10.29,90,93.60
11.25,10,10.28,90,93.67
11.27,10,10.28,90,93.67
11.29,10,10.31,90,93.59
11.31,10,10.34,90,93.48
11.33,10,10.38,90,93.36
11.35,10,10.41,90,93.23
11.38,10,10.44,90,93.14
11.40,10,10.46,90,93.06
11.42,10,10.45,90,93.10
11.44,10,10.43,90,93.16
11.46,10,10.41,90,93.26
11.48,10,10.39,90,93.36
11.50,10,10.36,90,93.42
11.52,10,10.35,90,93.46
11.54,10,10.33,90,93.52
11.56,10,10.33,90,93.57
11.58,10,10.31,90,93.56
11.60,10,10.30,90,93.57
11.62,10,10.29,90,93.60
11.64,10,10.28,90,93.59
11.66,10,10.28,90,93.56
11.68,10,10.29,90,93.54
11.70,10,10.29,90,93.50
11.72,10,10.31,90,93.45
11.75,10,10.35,90,93.41
11.77,10,10.37,90,93.40
11.79,10,10.36,90,93.41
11.81,10,10.35,90,93.37
11.83,10,10.37,90,93.34
11.85,10,10.37,90,93.33
11.87,10,10.35,90,93.33
11.89,10,10.36,90,93.33
11.91,10,10.36,90,93.36
11.93,10,10.34,90,93.37
11.95,10,10.32,90,93.36
11.97,10,10.30,90,93.44
11.99,10,10.30,90,93.52
12.01,10,10.29,90,93.53
12.03,10,10.29,90,93.54
12.05,10,10.30,90,93.56
12.07,10,10.28,90,93.52
12.09,10,10.27,90,93.46
12.11,10,10.27,90,93.47
12.14,10,10.27,90,93.48
12.16,10,10.26,90,93.44
12.18,10,10.26,90,93.42
12.20,10,10.29,90,93.30
12.22,10,10.33,90,93.14
12.24,10,10.35,90,92.98
12.26,10,10.37,90,92.85
12.28,10,10.38,90,92.80
12.30,10,10.39,90,92.83
12.32,10,10.40,90,92.84
12.34,10,10.39,90,92.82
12.36,10,10.39,90,92.79
12.38,10,10.39,90,92.79
12.40,10,10.38,90,92.82
12.42,10,10.37,90,92.88
12.44,10,10.33,90,93.08
12.46,10,10.29,90,93.30
12.48,10,10.25,90,93.46
12.50,10,10.21,90,93.56
12.53,10,10.18,90,93.68
12.55,10,10.16,90,93.78
12.57,10,10.15,90,93.86
12.59,10,10.15,90,93.95
12.61,10,10.16,90,94.01
12.63,10,10.16,90,94.03
12.65,10,10.18,90,94.01
12.67,10,10.21,90,93.92
12.69,10,10.23,90,93.81
12.71,10,10.23,90,93.72
12.73,10,10.23,90,93.68
12.75,10,10.23,90,93.66
12.77,10,10.23,90,93.64
12.79,10,10.22,90,93.62
12.81,10,10.22,90,93.61
12.84,10,10.21,90,93.64
12.86,10,10.19,90,93.66
12.88,10,10.18,90,93.68
12.90,10,10.15,90,93.75
12.92,10,10.12,90,93.88
12.94,10,10.13,90,93.89
12.96,10,10.14,90,93.90
12.98,10,10.14,90,93.93
13.00,10,10.18,90,93.77
13.02,10,10.22,90,93.66
13.04,10,10.25,90,93.58
13.06,10,10.26,90,93.51
13.08,10,10.28,90,93.44
13.10,10,10.31,90,93.36
13.12,10,10.32,90,93.33
13.14,10,10.31,90,93.31
13.16,10,10.31,90,93.32
13.18,10,10.31,90,93.30
13.21,10,10.29,90,93.32
13.23,10,10.27,90,93.42
13.25,10,10.26,90,93.55
13.27,10,10.24,90,93.65
13.29,10,10.22,90,93.59
13.31,10,10.23,90,93.60
13.33,10,10.24,90,93.61
13.35,10,10.22,90,93.72
13.37,10,10.18,90,93.90
13.39,10,10.16,90,94.01
13.41,10,10.14,90,94.09
13.43,10,10.12,90,94.11
13.45,10,10.09,90,94.15
13.47,10,10.10,90,94.12
13.49,10,10.11,90,94.05
13.51,10,10.12,90,93.96
13.53,10,10.14,90,93.87
13.56,10,10.16,90,93.78
13.58,10,10.18,90,93.73
13.60,10,10.19,90,93.71
13.62,10,10.20,90,93.72
13.64,10,10.20,90,93.74
13.66,10,10.19,90,93.76
13.68,10,10.18,90,93.75
13.70,10,10.17,90,93.74
13.72,10,10.18,90,93.76
13.74,10,10.20,90,93.70
13.76,10,10.23,90,93.54
13.78,10,10.27,90,93.34
13.80,10,10.31,90,93.16
13.82,10,10.34,90,93.03
13.84,10,10.36,90,92.98
13.86,10,10.36,90,92.98
13.89,10,10.35,90,93.02
13.91,10,10.33,90,93.10
13.93,10,10.31,90,93.17
13.95,10,10.30,90,93.27
13.97,10,10.29,90,93.36
13.99,10,10.28,90,93.45
14.01,10,10.29,90,93.50
14.03,10,10.28,90,93.50
14.05,10,10.28,90,93.50
14.07,10,10.28,90,93.44
14.09,10,10.28,90,93.37
14.11,10,10.28,90,93.37
14.13,10,10.27,90,93.41
14.15,10,10.25,90,93.50
14.17,10,10.23,90,93.57
14.19,10,10.21,90,93.62
14.22,10,10.19,90,93.66
14.24,10,10.18,90,93.71
14.26,10,10.19,90,93.81
14.28,10,10.23,90,93.83
14.30,10,10.27,90,93.66
14.32,10,10.29,90,93.55
14.34,10,10.31,90,93.48
14.36,10,10.32,90,93.44
14.38,10,10.32,90,93.37
14.40,10,10.28,90,93.48
14.42,10,10.24,90,93.68
14.44,10,10.21,90,93.83
14.46,10,10.18,90,94.02
14.48,10,10.16,90,94.11
14.50,10,10.16,90,94.14
14.52,10,10.17,90,94.10
14.54,10,10.18,90,94.04
14.57,10,10.20,90,93.95
14.59,10,10.21,90,93.86
14.61,10,10.22,90,93.81
14.63,10,10.23,90,93.85
14.65,10,10.21,90,93.92
14.67,10,10.20,90,94.03
14.69,10,10.20,90,94.08
14.71,10,10.19,90,94.06
14.73,10,10.20,90,94.02
14.75,10,10.22,90,93.98
14.77,10,10.22,90,93.92
14.79,10,10.24,90,93.85
14.81,10,10.26,90,93.79
14.83,10,10.28,90,93.76
14.85,10,10.28,90,93.73
14.87,10,10.28,90,93.73
14.89,10,10.27,90,93.66
14.92,10,10.26,90,93.61
14.94,10,10.24,90,93.67
14.96,10,10.24,90,93.70
14.98,10,10.23,90,93.70
15.00,10,10.24,90,93.59
15.02,10,10.23,90,93.48
15.04,10,10.24,90,93.49
15.06,10,10.24,90,93.48
15.08,10,10.21,90,93.35
15.10,10,10.18,90,93.36
15.12,10,10.20,90,93.41
15.14,10,10.19,90,93.43
15.16,10,10.15,90,93.48
15.18,10,10.14,90,93.52
15.20,10,10.15,90,93.53
15.22,10,10.15,90,93.48
15.24,10,10.14,90,93.41
15.26,10,10.15,90,93.28
15.29,10,10.13,90,93.33
15.31,10,10.10,90,93.45
15.33,10,10.08,90,93.53
15.35,10,10.08,90,93.56
15.37,10,10.08,90,93.64
15.39,10,10.07,90,93.71
15.41,10,10.06,90,93.75
15.43,10,10.07,90,93.75
15.45,10,10.07,90,93.79
15.47,10,10.06,90,93.83
15.49,10,10.08,90,93.84
15.51,10,10.10,90,93.83
15.53,10,10.11,90,93.78
15.55,10,10.13,90,93.69
15.57,10,10.15,90,93.54
15.59,10,10.18,90,93.35
15.61,10,10.19,90,93.20
15.63,10,10.19,90,93.11
15.65,10,10.20,90,93.10
15.67,10,10.18,90,93.16
15.70,10,10.14,90,93.32
15.72,10,10.08,90,93.55
15.74,10,10.05,90,93.80
15.76,10,10.01,90,93.93
15.78,10,9.98,90,93.98
15.80,10,9.99,90,93.90
15.82,10,10.03,90,93.71
15.84,10,10.06,90,93.52
15.86,10,10.11,90,93.32
15.88,10,10.16,90,93.17
15.90,10,10.16,90,93.02
15.92,10,10.16,90,92.86
15.94,10,10.17,90,92.80
15.96,10,10.18,90,92.82
15.98,10,10.17,90,92.87
16.00,10,10.17,90,92.93
16.02,10,10.16,90,93.02
16.04,10,10.15,90,93.09
16.07,10,10.14,90,93.07
16.09,10,10.15,90,93.09
16.11,10,10.15,90,93.13
16.13,10,10.15,90,93.14
16.15,10,10.13,90,93.14
16.17,10,10.12,90,93.17
16.19,10,10.11,90,93.26
16.21,10,10.11,90,93.33
16.23,10,10.12,90,93.37
16.25,10,10.13,90,93.40
16.27,10,10.14,90,93.40
16.29,10,10.13,90,93.40
16.31,10,10.13,90,93.40
16.33,10,10.11,90,93.44
