time,target_inclination,sensor_inclination,target_orientation,sensor_orientation
8.36,20,20.09,135,134.89
8.38,20,20.09,135,134.85
8.40,20,20.10,135,134.79
8.42,20,20.10,135,134.78
8.44,20,20.11,135,134.78
8.46,20,20.10,135,134.81
8.49,20,20.09,135,134.84
8.51,20,20.09,135,134.87
8.53,20,20.10,135,134.88
8.55,20,20.10,135,134.88
8.57,20,20.09,135,134.88
8.59,20,20.09,135,134.86
8.61,20,20.08,135,134.86
8.63,20,20.08,135,134.87
8.65,20,20.09,135,134.88
8.67,20,20.09,135,134.88
8.69,20,20.09,135,134.85
8.71,20,20.09,135,134.79
8.73,20,20.09,135,134.72
8.75,20,20.11,135,134.62
8.77,20,20.12,135,134.56
8.79,20,20.12,135,134.52
8.81,20,20.13,135,134.51
8.83,20,20.14,135,134.52
8.85,20,20.13,135,134.62
8.88,20,20.12,135,134.74
8.90,20,20.10,135,134.86
8.92,20,20.09,135,134.92
8.94,20,20.09,135,134.94
8.96,20,20.09,135,134.94
8.98,20,20.08,135,134.96
9.00,20,20.09,135,134.98
9.02,20,20.09,135,134.98
9.04,20,20.09,135,134.96
9.06,20,20.10,135,134.98
9.08,20,20.11,135,134.99
9.10,20,20.12,135,135.00
9.12,20,20.12,135,135.05
9.14,20,20.12,135,135.12
9.16,20,20.11,135,135.16
9.18,20,20.13,135,135.16
9.20,20,20.16,135,135.12
9.22,20,20.18,135,134.99
9.24,20,20.19,135,134.77
9.27,20,20.22,135,134.55
9.29,20,20.25,135,134.37
9.31,20,20.26,135,134.25
9.33,20,20.27,135,134.24
9.35,20,20.27,135,134.31
9.37,20,20.26,135,134.44
9.39,20,20.23,135,134.57
9.41,20,20.22,135,134.68
9.43,20,20.21,135,134.72
9.45,20,20.20,135,134.77
9.47,20,20.18,135,134.87
9.49,20,20.18,135,134.96
9.51,20,20.18,135,135.05
9.53,20,20.18,135,135.14
9.55,20,20.19,135,135.19
9.57,20,20.20,135,135.21
9.59,20,20.21,135,135.22
9.61,20,20.19,135,135.21
9.63,20,20.18,135,135.19
9.66,20,20.18,135,135.15
9.68,20,20.18,135,135.10
9.70,20,20.19,135,135.05
9.72,20,20.20,135,135.00
9.74,20,20.21,135,134.97
9.76,20,20.20,135,134.85
9.78,20,20.21,135,134.67
9.80,20,20.24,135,134.44
9.82,20,20.25,135,134.24
9.84,20,20.26,135,134.12
9.86,20,20.26,135,134.05
9.88,20,20.24,135,134.27
9.90,20,20.22,135,134.52
9.92,20,20.21,135,134.73
9.94,20,20.20,135,134.88
9.96,20,20.19,135,135.02
9.98,20,20.18,135,135.11
10.00,20,20.16,135,135.19
10.03,20,20.14,135,135.26
10.05,20,20.14,135,135.35
10.07,20,20.13,135,135.40
10.09,20,20.13,135,135.42
10.11,20,20.14,135,135.37
10.13,20,20.16,135,135.24
10.15,20,20.17,135,135.09
10.17,20,20.17,135,134.95
10.19,20,20.19,135,134.76
10.21,20,20.20,135,134.68
10.23,20,20.21,135,134.61
10.25,20,20.22,135,134.56
10.27,20,20.23,135,134.50
10.29,20,20.23,135,134.45
10.31,20,20.22,135,134.42
10.33,20,20.23,135,134.41
10.35,20,20.23,135,134.40
10.37,20,20.23,135,134.41
10.39,20,20.23,135,134.45
10.42,20,20.22,135,134.51
10.44,20,20.21,135,134.59
10.46,20,20.21,135,134.65
10.48,20,20.20,135,134.71
10.50,20,20.18,135,134.76
10.52,20,20.17,135,134.87
10.54,20,20.16,135,134.97
10.56,20,20.16,135,135.09
10.58,20,20.16,135,135.18
10.60,20,20.16,135,135.23
10.62,20,20.17,135,135.26
10.64,20,20.19,135,135.28
10.66,20,20.21,135,134.99
10.68,20,20.23,135,134.68
10.70,20,20.25,135,134.38
10.72,20,20.26,135,134.17
10.74,20,20.28,135,134.05
10.76,20,20.30,135,133.97
10.78,20,20.30,135,133.95
10.81,20,20.30,135,133.97
10.83,20,20.29,135,134.01
10.85,20,20.29,135,134.07
10.87,20,20.29,135,134.15
10.89,20,20.28,135,134.19
10.91,20,20.26,135,134.31
10.93,20,20.24,135,134.47
10.95,20,20.23,135,134.59
10.97,20,20.22,135,134.75
10.99,20,20.21,135,134.86
11.01,20,20.21,135,134.95
11.03,20,20.20,135,135.04
11.05,20,20.19,135,135.15
11.07,20,20.17,135,135.25
11.09,20,20.17,135,135.29
11.11,20,20.18,135,135.30
11.13,20,20.18,135,135.32
11.15,20,20.18,135,135.29
11.17,20,20.18,135,135.23
11.20,20,20.19,135,135.16
11.22,20,20.20,135,135.06
11.24,20,20.21,135,134.98
11.26,20,20.22,135,134.93
11.28,20,20.22,135,134.89
11.30,20,20.21,135,134.95
11.32,20,20.21,135,135.03
11.34,20,20.20,135,135.12
11.36,20,20.19,135,135.17
11.38,20,20.19,135,135.20
11.40,20,20.20,135,135.20
11.42,20,20.21,135,135.04
11.44,20,20.22,135,134.81
11.46,20,20.23,135,134.59
11.48,20,20.23,135,134.43
11.50,20,20.25,135,134.33
11.52,20,20.26,135,134.28
11.54,20,20.27,135,134.21
11.57,20,20.27,135,134.32
11.59,20,20.25,135,134.51
11.61,20,20.24,135,134.71
11.63,20,20.22,135,134.89
11.65,20,20.21,135,135.06
11.67,20,20.22,135,135.19
11.69,20,20.23,135,135.08
11.71,20,20.25,135,134.86
11.73,20,20.26,135,134.68
11.75,20,20.28,135,134.52
11.77,20,20.29,135,134.40
11.79,20,20.29,135,134.30
11.81,20,20.29,135,134.36
11.83,20,20.28,135,134.52
11.85,20,20.26,135,134.63
11.87,20,20.26,135,134.71
11.89,20,20.26,135,134.76
11.91,20,20.27,135,134.81
11.93,20,20.27,135,134.87
11.96,20,20.26,135,134.89
11.98,20,20.26,135,134.88
12.00,20,20.25,135,134.88
12.02,20,20.24,135,134.88
12.04,20,20.24,135,134.87
12.06,20,20.25,135,134.87
12.08,20,20.26,135,134.87
12.10,20,20.27,135,134.85
12.12,20,20.27,135,134.85
12.14,20,20.26,135,134.81
12.16,20,20.25,135,134.80
12.18,20,20.24,135,134.79
12.20,20,20.24,135,134.77
12.23,20,20.23,135,134.74
12.25,20,20.23,135,134.71
12.27,20,20.23,135,134.70
12.29,20,20.23,135,134.75
12.31,20,20.23,135,134.78
12.33,20,20.23,135,134.88
12.35,20,20.23,135,134.97
12.37,20,20.22,135,135.07
12.39,20,20.22,135,135.15
12.41,20,20.23,135,135.20
12.43,20,20.23,135,135.22
12.45,20,20.23,135,135.24
12.47,20,20.24,135,135.17
12.49,20,20.24,135,135.08
12.51,20,20.24,135,134.99
12.53,20,20.24,135,134.90
12.55,20,20.25,135,134.84
12.57,20,20.24,135,134.81
12.59,20,20.23,135,134.89
12.62,20,20.22,135,135.00
12.64,20,20.20,135,135.11
12.66,20,20.19,135,135.18
12.68,20,20.19,135,135.24
12.70,20,20.19,135,135.24
12.72,20,20.21,135,135.16
12.74,20,20.22,135,135.07
12.76,20,20.24,135,134.98
12.78,20,20.25,135,134.89
12.80,20,20.26,135,134.78
12.82,20,20.27,135,134.69
12.84,20,20.27,135,134.67
12.86,20,20.27,135,134.75
12.88,20,20.27,135,134.85
12.90,20,20.26,135,134.91
12.92,20,20.25,135,134.95
12.94,20,20.26,135,135.02
12.96,20,20.26,135,135.12
12.99,20,20.25,135,135.25
13.01,20,20.23,135,135.38
13.03,20,20.22,135,135.48
13.05,20,20.20,135,135.54
13.07,20,20.20,135,135.57
13.09,20,20.19,135,135.59
13.11,20,20.20,135,135.40
13.13,20,20.20,135,135.15
13.15,20,20.20,135,134.95
13.17,20,20.22,135,134.85
13.19,20,20.23,135,134.75
13.21,20,20.24,135,134.67
13.23,20,20.25,135,134.74
13.25,20,20.25,135,134.80
13.27,20,20.26,135,134.87
13.29,20,20.27,135,134.93
13.31,20,20.27,135,134.99
13.33,20,20.26,135,135.05
13.35,20,20.25,135,135.06
13.38,20,20.24,135,135.01
13.40,20,20.25,135,134.97
13.42,20,20.26,135,134.93
13.44,20,20.27,135,134.85
13.46,20,20.28,135,134.82
13.48,20,20.28,135,134.75
13.50,20,20.27,135,134.67
13.52,20,20.27,135,134.60
13.54,20,20.27,135,134.54
13.56,20,20.29,135,134.46
13.58,20,20.29,135,134.41
13.60,20,20.28,135,134.39
13.62,20,20.27,135,134.40
13.64,20,20.28,135,134.42
13.66,20,20.30,135,134.52
13.68,20,20.30,135,134.60
13.70,20,20.31,135,134.61
13.72,20,20.31,135,134.66
13.74,20,20.30,135,134.76
13.77,20,20.29,135,134.85
13.79,20,20.29,135,134.92
13.81,20,20.28,135,135.02
13.83,20,20.28,135,135.09
13.85,20,20.27,135,135.10
13.87,20,20.27,135,135.12
13.89,20,20.24,135,135.28
13.91,20,20.22,135,135.40
13.93,20,20.21,135,135.50
13.95,20,20.21,135,135.58
13.97,20,20.21,135,135.66
13.99,20,20.21,135,135.68
14.01,20,20.21,135,135.61
14.03,20,20.22,135,135.43
14.05,20,20.23,135,135.22
14.07,20,20.24,135,135.04
14.09,20,20.25,135,134.92
14.11,20,20.26,135,134.85
14.14,20,20.25,135,134.83
14.16,20,20.25,135,134.85
14.18,20,20.25,135,134.91
14.20,20,20.25,135,134.94
14.22,20,20.24,135,134.96
14.24,20,20.24,135,134.98
14.26,20,20.23,135,135.01
14.28,20,20.24,135,135.02
14.30,20,20.24,135,135.04
14.32,20,20.25,135,135.07
14.34,20,20.25,135,135.10
14.36,20,20.26,135,135.09
14.38,20,20.26,135,135.10
14.40,20,20.25,135,135.07
14.42,20,20.25,135,134.99
14.44,20,20.26,135,134.94
14.46,20,20.26,135,134.93
14.48,20,20.26,135,134.92
14.50,20,20.25,135,134.90
14.53,20,20.25,135,134.93
14.55,20,20.26,135,134.94
14.57,20,20.26,135,134.92
14.59,20,20.27,135,134.94
14.61,20,20.26,135,134.98
14.63,20,20.26,135,135.00
14.65,20,20.26,135,134.97
14.67,20,20.27,135,134.92
14.69,20,20.27,135,134.88
14.71,20,20.28,135,134.86
14.73,20,20.28,135,134.83
14.75,20,20.28,135,134.85
14.77,20,20.28,135,134.89
14.79,20,20.26,135,134.96
14.81,20,20.24,135,135.07
14.83,20,20.23,135,135.17
14.85,20,20.23,135,135.22
14.87,20,20.23,135,135.24
14.89,20,20.24,135,135.27
14.92,20,20.24,135,135.35
14.94,20,20.24,135,135.42
14.96,20,20.25,135,135.48
14.98,20,20.25,135,135.50
15.00,20,20.25,135,135.49
15.02,20,20.24,135,135.51
15.04,20,20.21,135,135.59
15.06,20,20.20,135,135.69
15.08,20,20.19,135,135.78
15.10,20,20.17,135,135.84
15.12,20,20.16,135,135.87
15.14,20,20.15,135,135.87
15.16,20,20.17,135,135.84
15.18,20,20.18,135,135.78
15.20,20,20.20,135,135.70
15.22,20,20.21,135,135.65
15.24,20,20.22,135,135.59
15.26,20,20.23,135,135.52
15.29,20,20.23,135,135.43
15.31,20,20.24,135,135.35
15.33,20,20.24,135,135.31
15.35,20,20.25,135,135.25
15.37,20,20.26,135,135.13
15.39,20,20.26,135,135.09
15.41,20,20.25,135,135.10
15.43,20,20.24,135,135.07
15.45,20,20.25,135,135.08
15.47,20,20.25,135,135.17
15.49,20,20.25,135,135.19
15.51,20,20.25,135,135.19
15.53,20,20.26,135,135.21
15.55,20,20.24,135,135.37
15.57,20,20.22,135,135.52
15.59,20,20.21,135,135.66
15.61,20,20.21,135,135.81
15.63,20,20.22,135,135.89
15.65,20,20.23,135,135.93
15.68,20,20.23,135,135.92
15.70,20,20.23,135,135.76
15.72,20,20.24,135,135.54
15.74,20,20.24,135,135.37
15.76,20,20.25,135,135.20
15.78,20,20.26,135,135.08
15.80,20,20.27,135,134.99
15.82,20,20.27,135,134.92
15.84,20,20.27,135,134.87
15.86,20,20.28,135,134.84
15.88,20,20.28,135,134.83
15.90,20,20.27,135,134.83
15.92,20,20.27,135,134.80
15.94,20,20.27,135,134.77
15.96,20,20.27,135,134.75
15.98,20,20.27,135,134.78
16.00,20,20.28,135,134.82
16.02,20,20.29,135,134.87
16.05,20,20.29,135,134.96
16.07,20,20.29,135,135.13
16.09,20,20.29,135,135.31
16.11,20,20.28,135,135.49
16.13,20,20.27,135,135.64
16.15,20,20.27,135,135.76
16.17,20,20.26,135,135.82
16.19,20,20.25,135,135.82
16.21,20,20.24,135,135.80
16.23,20,20.24,135,135.76
16.25,20,20.25,135,135.72
16.27,20,20.26,135,135.65
16.29,20,20.27,135,135.61
16.31,20,20.26,135,135.58
16.33,20,20.25,135,135.60
16.35,20,20.25,135,135.60
16.37,20,20.25,135,135.59
16.39,20,20.25,135,135.58
16.41,20,20.26,135,135.56
16.44,20,20.26,135,135.58
16.46,20,20.26,135,135.54
16.48,20,20.26,135,135.45
16.50,20,20.26,135,135.34
16.52,20,20.28,135,135.24
16.54,20,20.29,135,135.17
16.56,20,20.30,135,135.13
16.58,20,20.31,135,135.08
16.60,20,20.31,135,135.14
16.62,20,20.30,135,135.21
16.64,20,20.29,135,135.25
16.66,20,20.28,135,135.31
16.68,20,20.29,135,135.37
16.70,20,20.29,135,135.38
16.72,20,20.28,135,135.42
16.74,20,20.28,135,135.46
16.76,20,20.28,135,135.54
16.78,20,20.28,135,135.62
16.80,20,20.28,135,135.65
16.83,20,20.29,135,135.67
16.85,20,20.29,135,135.59
16.87,20,20.30,135,135.46
16.89,20,20.31,135,135.32
16.91,20,20.30,135,135.14
16.93,20,20.30,135,135.03
16.95,20,20.30,135,134.98
16.97,20,20.29,135,135.03
16.99,20,20.28,135,135.20
17.01,20,20.28,135,135.36
17.03,20,20.27,135,135.52
17.05,20,20.26,135,135.60
17.07,20,20.25,135,135.68
17.09,20,20.25,135,135.74
17.11,20,20.25,135,135.72
17.13,20,20.26,135,135.61
17.15,20,20.27,135,135.52
17.17,20,20.27,135,135.43
17.19,20,20.28,135,135.34
17.22,20,20.29,135,135.26
17.24,20,20.29,135,135.22
17.26,20,20.29,135,135.21
17.28,20,20.30,135,135.18
17.30,20,20.30,135,135.16
17.32,20,20.30,135,135.15
17.34,20,20.30,135,135.14
17.36,20,20.28,135,135.33
17.38,20,20.29,135,135.55
17.40,20,20.28,135,135.74
17.42,20,20.27,135,135.88
17.44,20,20.25,135,135.97
17.46,20,20.25,135,136.04
17.48,20,20.26,135,136.09
17.50,20,20.26,135,136.01
17.52,20,20.27,135,135.84
17.55,20,20.27,135,135.68
17.57,20,20.27,135,135.56
17.59,20,20.28,135,135.48
17.61,20,20.28,135,135.40
17.63,20,20.27,135,135.36
17.65,20,20.26,135,135.37
17.67,20,20.27,135,135.40
17.69,20,20.27,135,135.46
17.71,20,20.25,135,135.52
17.73,20,20.25,135,135.54
17.75,20,20.25,135,135.57
17.77,20,20.25,135,135.57
17.79,20,20.26,135,135.54
17.81,20,20.27,135,135.54
17.83,20,20.28,135,135.53
17.85,20,20.28,135,135.51
17.87,20,20.29,135,135.43
17.89,20,20.29,135,135.36
17.91,20,20.29,135,135.30
17.94,20,20.31,135,135.24
17.96,20,20.31,135,135.19
17.98,20,20.29,135,135.16
18.00,20,20.27,135,135.16
18.02,20,20.27,135,135.18
18.04,20,20.26,135,135.20
18.06,20,20.26,135,135.26
18.08,20,20.26,135,135.29
18.10,20,20.27,135,135.31
18.12,20,20.27,135,135.33
18.14,20,20.27,135,135.34
18.16,20,20.27,135,135.32
18.18,20,20.28,135,135.29
18.20,20,20.28,135,135.28
18.22,20,20.29,135,135.27
18.24,20,20.29,135,135.25
18.26,20,20.30,135,135.27
18.28,20,20.30,135,135.31
18.30,20,20.29,135,135.38
18.33,20,20.28,135,135.43
18.35,20,20.28,135,135.48
18.37,20,20.27,135,135.55
18.39,20,20.27,135,135.58
18.41,20,20.27,135,135.62
18.43,20,20.27,135,135.64
18.45,20,20.27,135,135.68
18.47,20,20.27,135,135.71
18.49,20,20.28,135,135.69
18.51,20,20.28,135,135.69
18.53,20,20.28,135,135.77
18.55,20,20.26,135,135.88
18.57,20,20.25,135,136.00
18.59,20,20.25,135,136.06
18.61,20,20.25,135,136.10
18.63,20,20.25,135,136.12
18.65,20,20.24,135,136.10
18.67,20,20.24,135,136.05
18.69,20,20.24,135,136.00
18.72,20,20.24,135,135.94
18.74,20,20.25,135,135.90
18.76,20,20.25,135,135.87
18.78,20,20.26,135,135.81
18.80,20,20.26,135,135.74
18.82,20,20.27,135,135.67
18.84,20,20.28,135,135.59
18.86,20,20.28,135,135.52
18.88,20,20.30,135,135.48
18.90,20,20.31,135,135.48
18.92,20,20.30,135,135.52
18.94,20,20.29,135,135.54
18.96,20,20.28,135,135.55
18.98,20,20.27,135,135.55
19.00,20,20.26,135,135.58
19.02,20,20.25,135,135.62
19.05,20,20.24,135,135.61
19.07,20,20.24,135,135.57
19.09,20,20.26,135,135.51
19.11,20,20.28,135,135.46
19.13,20,20.29,135,135.42
19.15,20,20.30,135,135.39
19.17,20,20.31,135,135.40
19.19,20,20.31,135,135.39
19.21,20,20.31,135,135.39
19.23,20,20.30,135,135.40
19.25,20,20.29,135,135.39
19.27,20,20.28,135,135.39
19.29,20,20.28,135,135.40
19.31,20,20.28,135,135.40
19.33,20,20.28,135,135.36
19.35,20,20.27,135,135.35
19.37,20,20.27,135,135.35
19.39,20,20.27,135,135.35
19.41,20,20.28,135,135.33
19.44,20,20.29,135,135.37
19.46,20,20.29,135,135.43
19.48,20,20.29,135,135.49
19.50,20,20.29,135,135.56
19.52,20,20.29,135,135.61
19.54,20,20.29,135,135.64
19.56,20,20.28,135,135.65
19.58,20,20.27,135,135.63
19.60,20,20.28,135,135.62
19.62,20,20.28,135,135.62
19.64,20,20.28,135,135.64
19.66,20,20.28,135,135.66
19.68,20,20.27,135,135.73
19.70,20,20.26,135,135.84
19.72,20,20.26,135,135.94
19.74,20,20.27,135,135.99
19.76,20,20.27,135,136.02
19.78,20,20.27,135,136.04
19.80,20,20.27,135,136.05
19.83,20,20.27,135,136.03
19.85,20,20.27,135,135.98
19.87,20,20.26,135,135.94
19.89,20,20.26,135,135.89
19.91,20,20.26,135,135.87
19.93,20,20.27,135,135.83
19.95,20,20.27,135,135.68
19.97,20,20.29,135,135.44
19.99,20,20.31,135,135.22
0.00,10,20.32,90,135.05
0.02,10,20.33,90,134.92
0.04,10,20.33,90,134.82
0.06,10,20.32,90,134.88
0.08,10,20.31,90,135.11
0.10,10,20.30,90,135.34
0.12,10,20.29,90,135.54
0.14,10,20.28,90,135.73
0.17,10,20.28,90,135.86
0.19,10,20.28,90,135.97
0.21,10,20.30,90,135.72
0.23,10,20.32,90,135.33
0.25,10,20.34,90,134.91
0.27,10,20.35,90,134.67
0.29,10,20.35,90,134.49
0.31,10,20.35,90,134.48
0.33,10,20.35,90,134.69
0.35,10,20.33,90,135.04
0.37,10,20.30,90,135.46
0.39,10,20.27,90,135.82
0.41,10,20.27,90,135.95
0.43,10,20.40,90,136.00
0.45,10,20.47,90,135.86
0.47,10,20.48,90,135.54
0.49,10,20.45,90,135.33
0.51,10,20.43,90,135.13
0.53,10,20.43,90,134.64
0.56,10,20.38,90,134.21
0.58,10,20.26,90,134.33
0.60,10,20.23,90,134.22
0.62,10,20.25,90,134.12
0.64,10,20.21,90,133.89
0.66,10,20.16,90,133.87
0.68,10,20.22,90,133.90
0.70,10,20.21,90,133.87
0.72,10,20.29,90,133.74
0.74,10,20.53,90,133.44
0.76,10,20.51,90,132.88
0.78,10,20.39,90,132.32
0.80,10,20.30,90,131.98
0.82,10,20.33,90,131.54
0.84,10,20.26,90,130.90
0.86,10,20.15,90,130.64
0.88,10,20.15,90,130.70
0.90,10,20.06,90,130.20
0.92,10,19.81,90,130.13
0.95,10,19.78,90,129.92
0.97,10,19.68,90,129.35
0.99,10,19.66,90,129.27
1.01,10,19.71,90,128.89
1.03,10,19.56,90,128.21
1.05,10,19.34,90,127.75
1.07,10,19.19,90,127.73
1.09,10,19.23,90,127.50
1.11,10,19.23,90,127.44
1.13,10,19.09,90,127.70
1.15,10,19.09,90,127.29
1.17,10,19.18,90,127.00
1.19,10,19.20,90,127.05
1.21,10,19.10,90,127.06
1.23,10,19.04,90,126.78
1.25,10,19.06,90,126.60
1.27,10,18.98,90,126.73
1.29,10,18.91,90,126.53
1.32,10,18.86,90,126.26
1.34,10,18.83,90,126.22
1.36,10,18.87,90,126.24
1.38,10,18.78,90,125.98
1.40,10,18.77,90,125.67
1.42,10,18.74,90,125.43
1.44,10,18.68,90,125.16
1.46,10,18.65,90,124.82
1.48,10,18.69,90,124.75
1.50,10,18.79,90,124.43
1.52,10,18.85,90,123.92
1.54,10,18.87,90,123.69
1.56,10,18.89,90,123.14
1.58,10,18.84,90,122.67
1.60,10,18.81,90,122.64
1.62,10,18.78,90,122.64
1.64,10,18.75,90,122.32
1.66,10,18.68,90,122.21
1.68,10,18.67,90,122.53
1.71,10,18.68,90,122.24
1.73,10,18.60,90,121.88
1.75,10,18.58,90,121.86
1.77,10,18.60,90,121.63
1.79,10,18.53,90,121.04
1.81,10,18.56,90,120.84
1.83,10,18.60,90,120.92
1.85,10,18.61,90,120.83
1.87,10,18.74,90,120.61
1.89,10,18.82,90,120.62
1.91,10,18.74,90,120.54
1.93,10,18.63,90,120.32
1.95,10,18.62,90,120.43
1.97,10,18.65,90,120.30
1.99,10,18.61,90,120.12
2.01,10,18.63,90,120.03
2.03,10,18.65,90,119.79
2.05,10,18.62,90,119.58
2.08,10,18.62,90,119.47
2.10,10,18.64,90,119.17
2.12,10,18.55,90,118.79
2.14,10,18.45,90,118.71
2.16,10,18.47,90,118.40
2.18,10,18.40,90,117.94
2.20,10,18.29,90,117.75
2.22,10,18.25,90,117.65
2.24,10,18.30,90,117.40
2.26,10,18.31,90,117.29
2.28,10,18.26,90,117.25
2.30,10,18.30,90,117.22
2.32,10,18.43,90,117.18
2.34,10,18.41,90,117.20
2.36,10,18.39,90,117.21
2.38,10,18.47,90,117.08
2.40,10,18.46,90,117.02
2.42,10,18.47,90,116.92
2.44,10,18.46,90,116.88
2.47,10,18.44,90,116.87
2.49,10,18.51,90,116.79
2.51,10,18.47,90,116.81
2.53,10,18.33,90,116.99
2.55,10,18.36,90,117.09
2.57,10,18.37,90,117.17
2.59,10,18.19,90,117.36
2.61,10,18.12,90,117.40
2.63,10,18.18,90,117.33
2.65,10,18.19,90,117.23
2.67,10,18.08,90,117.17
2.69,10,17.99,90,117.18
2.71,10,17.98,90,116.99
2.73,10,17.84,90,116.64
2.75,10,17.88,90,116.70
2.77,10,17.89,90,116.98
2.79,10,17.74,90,117.21
2.81,10,17.57,90,117.79
2.84,10,17.22,90,118.84
2.86,10,17.12,90,119.27
2.88,10,17.02,90,119.72
2.90,10,16.88,90,120.18
2.92,10,16.77,90,120.59
2.94,10,16.69,90,121.20
2.96,10,16.59,90,121.91
2.98,10,16.39,90,122.45
3.00,10,16.33,90,122.54
3.02,10,16.41,90,123.01
3.04,10,16.47,90,123.51
3.06,10,16.37,90,123.85
3.08,10,16.20,90,124.47
3.10,10,16.19,90,125.05
3.12,10,16.29,90,125.17
3.14,10,16.24,90,125.47
3.16,10,16.06,90,126.60
3.18,10,16.03,90,128.03
3.20,10,16.02,90,128.48
3.23,10,15.84,90,129.13
3.25,10,15.62,90,130.05
3.27,10,15.64,90,130.54
3.29,10,15.59,90,131.00
3.31,10,15.55,90,131.61
3.33,10,15.72,90,132.08
