time,target_inclination,sensor_inclination,target_orientation,sensor_orientation
3.35,10,15.67,90,132.59
3.37,10,15.45,90,133.29
3.39,10,15.38,90,134.09
3.41,10,15.40,90,134.23
3.43,10,15.29,90,134.85
3.45,10,15.19,90,135.81
3.47,10,15.24,90,135.96
3.49,10,15.29,90,135.89
3.51,10,15.21,90,136.28
3.53,10,15.02,90,136.78
3.55,10,14.92,90,136.97
3.57,10,14.99,90,137.00
3.60,10,14.98,90,137.56
3.62,10,14.86,90,138.13
3.64,10,14.81,90,137.92
3.66,10,14.76,90,138.02
3.68,10,14.73,90,138.70
3.70,10,14.79,90,138.42
3.72,10,14.72,90,138.64
3.74,10,14.58,90,139.15
3.76,10,14.54,90,139.26
3.78,10,14.61,90,139.12
3.80,10,14.62,90,139.07
3.82,10,14.45,90,139.48
3.84,10,14.46,90,139.68
3.86,10,14.53,90,139.62
3.88,10,14.53,90,139.72
3.90,10,14.34,90,139.78
3.92,10,14.27,90,139.73
3.94,10,14.31,90,139.63
3.96,10,14.36,90,139.46
3.99,10,14.29,90,139.21
4.01,10,14.23,90,138.68
4.03,10,14.21,90,138.42
4.05,10,14.23,90,138.87
4.07,10,14.19,90,138.27
4.09,10,14.08,90,138.06
4.11,10,13.96,90,138.49
4.13,10,13.95,90,138.85
4.15,10,13.98,90,138.15
4.17,10,13.97,90,137.86
4.19,10,13.89,90,137.92
4.21,10,13.81,90,137.53
4.23,10,13.83,90,136.76
4.25,10,13.78,90,136.39
4.27,10,13.69,90,136.06
4.29,10,13.60,90,135.49
4.31,10,13.60,90,135.12
4.33,10,13.73,90,134.78
4.35,10,13.78,90,134.40
4.38,10,13.63,90,133.91
4.40,10,13.59,90,133.50
4.42,10,13.59,90,133.21
4.44,10,13.50,90,132.58
4.46,10,13.43,90,131.83
4.48,10,13.47,90,131.42
4.50,10,13.47,90,130.91
4.52,10,13.40,90,130.30
4.54,10,13.33,90,129.88
4.56,10,13.34,90,129.30
4.58,10,13.23,90,128.79
4.60,10,13.13,90,128.86
4.62,10,13.08,90,128.74
4.64,10,12.93,90,128.49
4.66,10,12.85,90,128.34
4.68,10,12.83,90,128.17
4.70,10,12.84,90,127.61
4.72,10,12.79,90,127.27
4.74,10,12.81,90,127.21
4.77,10,12.84,90,126.97
4.79,10,12.79,90,126.63
4.81,10,12.78,90,126.41
4.83,10,12.78,90,126.11
4.85,10,12.71,90,125.84
4.87,10,12.74,90,125.59
4.89,10,12.73,90,125.21
4.91,10,12.65,90,124.73
4.93,10,12.59,90,124.57
4.95,10,12.57,90,124.62
4.97,10,12.53,90,124.27
4.99,10,12.46,90,123.54
5.01,10,12.48,90,122.82
5.03,10,12.48,90,122.20
5.05,10,12.48,90,121.68
5.07,10,12.59,90,121.40
5.09,10,12.61,90,120.89
5.11,10,12.49,90,120.38
5.13,10,12.35,90,120.16
5.16,10,12.49,90,120.50
5.18,10,12.55,90,119.88
5.20,10,12.46,90,119.17
5.22,10,12.40,90,118.97
5.24,10,12.44,90,118.95
5.26,10,12.45,90,118.24
5.28,10,12.40,90,118.20
5.30,10,12.44,90,117.88
5.32,10,12.53,90,117.41
5.34,10,12.44,90,117.44
5.36,10,12.36,90,117.48
5.38,10,12.41,90,117.04
5.40,10,12.31,90,116.89
5.42,10,12.23,90,117.26
5.44,10,12.35,90,117.17
5.46,10,12.38,90,116.86
5.48,10,12.23,90,116.46
5.50,10,12.15,90,116.27
5.53,10,12.26,90,116.02
5.55,10,12.36,90,115.49
5.57,10,12.15,90,115.64
5.59,10,12.21,90,115.55
5.61,10,12.33,90,115.28
5.63,10,12.27,90,115.49
5.65,10,12.17,90,115.84
5.67,10,12.11,90,115.96
5.69,10,12.07,90,116.00
5.71,10,12.00,90,116.03
5.73,10,11.84,90,116.17
5.75,10,11.68,90,116.32
5.77,10,11.60,90,116.20
5.79,10,11.57,90,116.12
5.81,10,11.52,90,116.39
5.83,10,11.51,90,116.52
5.85,10,11.50,90,116.77
5.87,10,11.49,90,116.99
5.90,10,11.35,90,117.52
5.92,10,11.26,90,117.99
5.94,10,11.18,90,118.25
5.96,10,11.05,90,118.44
5.98,10,10.95,90,118.18
6.00,10,10.89,90,118.12
6.02,10,10.78,90,118.88
6.04,10,10.64,90,119.35
6.06,10,10.43,90,119.52
6.08,10,10.26,90,120.10
6.10,10,10.19,90,120.62
6.12,10,10.17,90,120.89
6.14,10,10.04,90,121.50
6.16,10,9.86,90,122.31
6.18,10,9.69,90,122.90
6.20,10,9.56,90,123.70
6.22,10,9.46,90,124.98
6.24,10,9.32,90,125.40
6.26,10,9.13,90,125.48
6.29,10,8.93,90,125.88
6.31,10,8.75,90,126.82
6.33,10,8.62,90,127.72
6.35,10,8.49,90,128.24
6.37,10,8.39,90,128.22
6.39,10,8.23,90,128.76
6.41,10,8.04,90,130.01
6.43,10,7.90,90,131.25
6.45,10,7.82,90,131.90
6.47,10,7.73,90,132.38
6.49,10,7.63,90,132.75
6.51,10,7.51,90,133.52
6.53,10,7.43,90,134.10
6.55,10,7.25,90,134.70
6.57,10,7.07,90,136.09
6.59,10,6.91,90,138.12
6.61,10,6.80,90,139.24
6.63,10,6.79,90,139.31
6.66,10,6.79,90,139.43
6.68,10,6.61,90,139.80
6.70,10,6.37,90,140.07
6.72,10,6.39,90,139.71
6.74,10,6.52,90,138.93
6.76,10,6.40,90,139.19
6.78,10,6.18,90,140.08
6.80,10,6.04,90,140.68
6.82,10,6.08,90,140.56
6.84,10,6.12,90,140.57
6.86,10,6.05,90,140.96
6.88,10,5.76,90,141.96
6.90,10,5.75,90,142.42
6.92,10,5.89,90,141.89
6.94,10,5.86,90,141.35
6.96,10,5.64,90,142.01
6.98,10,5.52,90,142.65
7.00,10,5.61,90,142.21
7.02,10,5.69,90,141.55
7.05,10,5.52,90,141.51
7.07,10,5.39,90,142.50
7.09,10,5.45,90,142.71
7.11,10,5.52,90,142.16
7.13,10,5.49,90,142.16
7.15,10,5.37,90,142.57
7.17,10,5.30,90,141.94
7.19,10,5.32,90,141.52
7.21,10,5.31,90,140.37
7.23,10,5.19,90,138.94
7.25,10,5.12,90,138.10
7.27,10,5.12,90,137.11
7.29,10,5.17,90,136.06
7.31,10,5.13,90,135.26
7.33,10,5.04,90,134.22
7.35,10,5.01,90,133.27
7.37,10,5.00,90,132.15
7.39,10,4.97,90,0.00
7.41,10,4.92,90,0.00
7.44,10,4.87,90,0.00
7.46,10,4.91,90,0.00
7.48,10,4.91,90,0.00
7.50,10,4.88,90,0.00
7.52,10,4.82,90,0.00
7.54,10,4.81,90,0.00
7.56,10,4.82,90,0.00
7.58,10,4.81,90,0.00
7.60,10,4.76,90,0.00
7.62,10,4.72,90,0.00
7.64,10,4.73,90,0.00
7.66,10,4.73,90,0.00
7.68,10,4.69,90,0.00
7.70,10,4.65,90,0.00
7.72,10,4.63,90,0.00
7.74,10,4.63,90,0.00
7.76,10,4.65,90,0.00
7.79,10,4.61,90,0.00
7.81,10,4.55,90,0.00
7.83,10,4.53,90,0.00
7.85,10,4.56,90,0.00
7.87,10,4.57,90,0.00
7.89,10,4.57,90,0.00
7.91,10,4.59,90,0.00
7.93,10,4.62,90,0.00
7.95,10,4.64,90,0.00
7.97,10,4.63,90,0.00
7.99,10,4.62,90,0.00
8.01,10,4.64,90,0.00
8.03,10,4.64,90,0.00
8.05,10,4.64,90,0.00
8.07,10,4.65,90,0.00
8.09,10,4.63,90,0.00
8.11,10,4.61,90,0.00
8.13,10,4.59,90,0.00
8.15,10,4.57,90,0.00
8.18,10,4.57,90,0.00
8.20,10,4.56,90,0.00
8.22,10,4.56,90,0.00
8.24,10,4.55,90,0.00
8.26,10,4.56,90,0.00
8.28,10,4.58,90,0.00
8.30,10,4.59,90,0.00
8.32,10,4.58,90,0.00
8.34,10,4.57,90,0.00
8.36,10,4.59,90,0.00
8.38,10,4.60,90,0.00
8.40,10,4.59,90,0.00
8.42,10,4.58,90,0.00
8.44,10,4.57,90,0.00
8.46,10,4.59,90,0.00
8.48,10,4.57,90,0.00
8.50,10,4.54,90,0.00
8.52,10,4.55,90,0.00
8.55,10,4.57,90,0.00
8.57,10,4.60,90,0.00
8.59,10,4.58,90,0.00
8.61,10,4.56,90,0.00
8.63,10,4.58,90,0.00
8.65,10,4.59,90,0.00
8.67,10,4.59,90,0.00
8.69,10,4.60,90,0.00
8.71,10,4.61,90,0.00
8.73,10,4.59,90,0.00
8.75,10,4.59,90,0.00
8.77,10,4.59,90,0.00
8.79,10,4.58,90,0.00
8.81,10,4.56,90,0.00
8.83,10,4.54,90,0.00
8.85,10,4.52,90,0.00
8.87,10,4.52,90,0.00
8.89,10,4.53,90,0.00
8.91,10,4.54,90,0.00
8.94,10,4.54,90,0.00
8.96,10,4.53,90,0.00
8.98,10,4.50,90,0.00
9.00,10,4.49,90,0.00
9.02,10,4.49,90,0.00
9.04,10,4.46,90,0.00
9.06,10,4.42,90,0.00
9.08,10,4.40,90,0.00
9.10,10,4.41,90,0.00
9.12,10,4.43,90,0.00
9.14,10,4.45,90,0.00
9.16,10,4.47,90,0.00
9.18,10,4.48,90,0.00
9.20,10,4.50,90,0.00
9.22,10,4.50,90,0.00
9.24,10,4.50,90,0.00
9.26,10,4.51,90,0.00
9.28,10,4.51,90,0.00
9.30,10,4.50,90,0.00
9.33,10,4.47,90,0.00
9.35,10,4.45,90,0.00
9.37,10,4.49,90,0.00
9.39,10,4.56,90,0.00
9.41,10,4.57,90,0.00
9.43,10,4.53,90,0.00
9.45,10,4.61,90,0.00
9.47,10,4.67,90,0.00
9.49,10,4.66,90,0.00
9.51,10,4.63,90,0.00
9.53,10,4.60,90,0.00
9.55,10,4.62,90,0.00
9.57,10,4.66,90,0.00
9.59,10,4.66,90,0.00
9.61,10,4.60,90,0.00
9.63,10,4.70,90,0.00
9.65,10,4.81,90,0.00
9.67,10,4.76,90,0.00
9.69,10,4.66,90,0.00
9.72,10,4.64,90,0.00
9.74,10,4.75,90,0.00
9.76,10,4.88,90,0.00
9.78,10,4.86,90,0.00
9.80,10,4.88,90,0.00
9.82,10,4.94,90,0.00
9.84,10,5.04,90,106.50
9.86,10,5.10,90,106.20
9.88,10,5.07,90,106.23
9.90,10,5.01,90,106.52
9.92,10,5.03,90,106.49
9.94,10,4.99,90,0.00
9.96,10,5.01,90,107.43
9.98,10,5.08,90,107.24
10.00,10,5.11,90,106.85
10.02,10,5.12,90,106.53
10.04,10,5.13,90,106.57
10.06,10,5.16,90,106.60
10.08,10,5.21,90,106.29
10.11,10,5.22,90,106.19
10.13,10,5.21,90,106.34
10.15,10,5.27,90,105.79
10.17,10,5.30,90,105.42
10.19,10,5.28,90,105.54
10.21,10,5.28,90,105.79
10.23,10,5.30,90,105.81
10.25,10,5.33,90,105.11
10.27,10,5.31,90,104.20
10.29,10,5.27,90,104.33
10.31,10,5.32,90,104.14
10.33,10,5.39,90,103.46
10.35,10,5.39,90,102.95
10.37,10,5.34,90,103.13
10.39,10,5.33,90,103.30
10.41,10,5.37,90,103.31
10.43,10,5.34,90,103.33
10.46,10,5.31,90,103.18
10.48,10,5.29,90,102.98
10.50,10,5.30,90,102.95
10.52,10,5.33,90,102.84
10.54,10,5.38,90,102.58
10.56,10,5.42,90,102.20
10.58,10,5.43,90,101.84
10.60,10,5.46,90,101.56
10.62,10,5.47,90,101.22
10.64,10,5.49,90,100.86
10.66,10,5.47,90,100.62
10.68,10,5.43,90,100.38
10.70,10,5.45,90,99.97
10.72,10,5.45,90,99.81
10.74,10,5.39,90,99.65
10.76,10,5.39,90,99.60
10.78,10,5.52,90,100.06
10.81,10,5.63,90,100.06
10.83,10,5.55,90,99.42
10.85,10,5.49,90,98.91
10.87,10,5.50,90,98.43
10.89,10,5.50,90,97.70
10.91,10,5.45,90,96.92
10.93,10,5.46,90,96.59
10.95,10,5.50,90,95.99
10.97,10,5.53,90,95.44
10.99,10,5.49,90,95.29
11.01,10,5.45,90,95.21
11.03,10,5.47,90,95.28
11.05,10,5.52,90,95.00
11.07,10,5.59,90,94.94
11.09,10,5.63,90,94.86
11.11,10,5.69,90,93.96
11.13,10,5.81,90,92.81
11.15,10,5.80,90,92.59
11.17,10,5.74,90,92.17
11.20,10,5.68,90,91.82
11.22,10,5.64,90,92.06
11.24,10,5.69,90,92.39
11.26,10,5.60,90,92.10
11.28,10,5.56,90,91.76
11.30,10,5.63,90,91.82
11.32,10,5.70,90,91.72
11.34,10,5.67,90,91.18
11.36,10,5.73,90,90.86
11.38,10,5.85,90,90.71
11.40,10,5.92,90,90.57
11.42,10,5.85,90,90.07
11.44,10,5.77,90,89.83
11.46,10,5.77,90,89.59
11.48,10,5.81,90,89.38
11.50,10,5.82,90,89.29
11.52,10,5.78,90,89.19
11.54,10,5.78,90,89.15
11.56,10,5.89,90,88.89
11.59,10,5.95,90,88.76
11.61,10,5.98,90,88.73
11.63,10,6.06,90,88.08
11.65,10,6.13,90,87.84
11.67,10,6.13,90,88.28
11.69,10,6.13,90,88.16
11.71,10,6.19,90,87.99
11.73,10,6.24,90,88.32
11.75,10,6.23,90,88.37
11.77,10,6.18,90,87.92
11.79,10,6.26,90,88.09
11.81,10,6.35,90,88.00
11.83,10,6.34,90,87.52
11.85,10,6.28,90,86.99
11.87,10,6.41,90,86.46
11.89,10,6.52,90,85.73
11.91,10,6.52,90,85.43
11.93,10,6.55,90,86.23
11.96,10,6.57,90,85.89
11.98,10,6.53,90,85.73
12.00,10,6.56,90,86.60
12.02,10,6.59,90,86.94
12.04,10,6.57,90,85.76
12.06,10,6.56,90,85.25
12.08,10,6.56,90,84.82
12.10,10,6.55,90,84.10
12.12,10,6.58,90,84.00
12.14,10,6.51,90,84.55
12.16,10,6.57,90,84.48
12.18,10,6.67,90,83.88
12.20,10,6.63,90,83.65
12.22,10,6.78,90,84.41
12.24,10,6.95,90,84.42
12.26,10,6.82,90,84.13
12.28,10,6.62,90,83.90
12.30,10,6.63,90,83.96
12.32,10,6.66,90,84.21
12.35,10,6.65,90,84.21
12.37,10,6.51,90,83.66
12.39,10,6.50,90,83.39
12.41,10,6.74,90,83.92
12.43,10,6.73,90,83.62
12.45,10,6.75,90,83.14
12.47,10,6.92,90,83.27
12.49,10,7.03,90,83.65
12.51,10,6.95,90,83.32
12.53,10,6.91,90,82.54
12.55,10,6.99,90,82.00
12.57,10,7.04,90,81.70
12.59,10,7.01,90,81.18
12.61,10,7.09,90,80.89
12.63,10,7.23,90,80.91
12.65,10,7.26,90,80.86
12.67,10,7.32,90,80.80
12.69,10,7.40,90,80.87
12.72,10,7.45,90,81.16
12.74,10,7.45,90,81.14
12.76,10,7.47,90,80.96
12.78,10,7.50,90,81.25
12.80,10,7.50,90,81.79
12.82,10,7.45,90,81.58
12.84,10,7.46,90,81.55
12.86,10,7.50,90,81.85
12.88,10,7.52,90,82.13
12.90,10,7.55,90,81.76
12.92,10,7.58,90,81.65
12.94,10,7.69,90,81.75
12.96,10,7.78,90,81.61
12.98,10,7.74,90,81.22
13.00,10,7.77,90,81.27
13.02,10,7.84,90,81.40
13.04,10,7.92,90,81.30
13.06,10,7.94,90,81.00
13.08,10,7.98,90,81.35
13.11,10,8.01,90,81.49
13.13,10,7.97,90,81.58
13.15,10,7.92,90,81.69
13.17,10,7.90,90,81.76
13.19,10,7.86,90,81.79
13.21,10,7.86,90,81.95
13.23,10,7.84,90,81.89
13.25,10,7.80,90,82.00
13.27,10,7.85,90,82.31
13.29,10,7.84,90,82.35
13.31,10,7.90,90,82.54
13.33,10,7.98,90,82.74
13.35,10,7.95,90,82.84
13.37,10,7.96,90,83.26
13.39,10,7.93,90,83.38
13.41,10,7.88,90,83.38
13.43,10,7.89,90,83.42
13.45,10,7.92,90,83.38
13.47,10,7.97,90,83.38
13.50,10,8.03,90,83.28
13.52,10,8.10,90,83.01
13.54,10,8.19,90,82.90
13.56,10,8.27,90,82.80
13.58,10,8.29,90,82.61
13.60,10,8.30,90,82.39
13.62,10,8.35,90,82.38
13.64,10,8.35,90,82.40
13.66,10,8.31,90,82.31
13.68,10,8.27,90,82.49
13.70,10,8.30,90,82.53
13.72,10,8.28,90,82.47
13.74,10,8.23,90,82.43
13.76,10,8.24,90,82.54
13.78,10,8.27,90,82.84
13.80,10,8.26,90,83.03
13.82,10,8.24,90,83.16
13.84,10,8.23,90,83.17
13.86,10,8.28,90,83.39
13.89,10,8.27,90,83.68
13.91,10,8.20,90,83.80
13.93,10,8.20,90,83.82
13.95,10,8.25,90,83.93
13.97,10,8.25,90,83.90
13.99,10,8.24,90,83.80
14.01,10,8.28,90,83.84
14.03,10,8.36,90,83.95
14.05,10,8.36,90,83.84
14.07,10,8.35,90,83.70
14.09,10,8.40,90,83.60
14.11,10,8.41,90,83.45
14.13,10,8.43,90,83.35
14.15,10,8.50,90,83.22
14.17,10,8.50,90,83.14
14.19,10,8.50,90,83.24
14.21,10,8.52,90,83.46
14.23,10,8.53,90,83.56
14.25,10,8.55,90,83.63
14.28,10,8.60,90,83.72
14.30,10,8.60,90,83.68
14.32,10,8.58,90,83.74
14.34,10,8.60,90,83.76
14.36,10,8.60,90,83.67
14.38,10,8.59,90,83.62
14.40,10,8.62,90,83.59
14.42,10,8.64,90,83.46
14.44,10,8.64,90,83.31
14.46,10,8.65,90,83.37
14.48,10,8.67,90,83.37
14.50,10,8.68,90,83.34
14.52,10,8.68,90,83.40
14.54,10,8.65,90,83.66
14.56,10,8.63,90,83.84
14.58,10,8.60,90,83.93
14.60,10,8.62,90,84.17
14.62,10,8.66,90,84.47
14.64,10,8.65,90,84.47
14.67,10,8.65,90,84.42
14.69,10,8.67,90,84.38
14.71,10,8.69,90,84.46
14.73,10,8.73,90,84.53
14.75,10,8.67,90,84.34
14.77,10,8.69,90,84.32
14.79,10,8.74,90,84.39
14.81,10,8.68,90,84.49
14.83,10,8.68,90,84.70
14.85,10,8.67,90,84.75
14.87,10,8.64,90,84.80
14.89,10,8.67,90,85.01
14.91,10,8.69,90,84.99
14.93,10,8.68,90,84.91
14.95,10,8.75,90,84.99
14.97,10,8.76,90,84.99
14.99,10,8.80,90,84.90
15.01,10,8.86,90,84.99
15.04,10,8.86,90,84.88
15.06,10,8.82,90,84.80
15.08,10,8.82,90,84.84
15.10,10,8.84,90,84.83
15.12,10,8.82,90,84.72
15.14,10,8.84,90,84.87
15.16,10,8.91,90,85.06
15.18,10,8.85,90,85.06
15.20,10,8.86,90,85.24
15.22,10,8.91,90,85.41
15.24,10,8.93,90,85.46
15.26,10,8.91,90,85.53
15.28,10,8.94,90,85.64
15.30,10,9.00,90,85.57
15.32,10,9.02,90,85.35
15.34,10,9.08,90,85.32
15.36,10,9.13,90,85.23
15.38,10,9.17,90,85.15
15.40,10,9.21,90,85.19
15.43,10,9.19,90,85.23
15.45,10,9.19,90,85.27
15.47,10,9.18,90,85.37
15.49,10,9.14,90,85.47
15.51,10,9.13,90,85.52
15.53,10,9.13,90,85.56
15.55,10,9.10,90,85.66
15.57,10,9.10,90,85.68
15.59,10,9.10,90,85.64
15.61,10,9.11,90,85.65
15.63,10,9.11,90,85.64
15.65,10,9.12,90,85.61
15.67,10,9.12,90,85.63
15.69,10,9.11,90,85.67
15.71,10,9.14,90,85.55
15.73,10,9.15,90,85.62
15.75,10,9.14,90,85.70
15.77,10,9.13,90,85.82
15.80,10,9.15,90,85.89
15.82,10,9.14,90,85.94
15.84,10,9.11,90,85.94
15.86,10,9.11,90,85.91
15.88,10,9.12,90,85.93
15.90,10,9.12,90,85.97
15.92,10,9.12,90,85.98
15.94,10,9.13,90,85.93
15.96,10,9.13,90,85.92
15.98,10,9.06,90,85.98
16.00,10,9.03,90,86.13
16.02,10,9.02,90,86.25
16.04,10,9.01,90,86.33
16.06,10,9.00,90,86.41
16.08,10,8.99,90,86.52
16.10,10,8.99,90,86.60
16.12,10,8.98,90,86.61
16.14,10,8.98,90,86.55
16.16,10,8.99,90,86.51
16.18,10,9.00,90,86.50
16.21,10,9.02,90,86.39
16.23,10,9.06,90,86.17
16.25,10,9.09,90,86.05
16.27,10,9.10,90,85.97
16.29,10,9.12,90,85.80
16.31,10,9.14,90,85.70
16.33,10,9.16,90,85.69
16.35,10,9.16,90,85.68
16.37,10,9.16,90,85.69
16.39,10,9.16,90,85.73
16.41,10,9.15,90,85.77
16.43,10,9.14,90,85.82
16.45,10,9.14,90,85.82
16.47,10,9.14,90,85.77
16.49,10,9.16,90,85.73
16.51,10,9.17,90,85.74
16.53,10,9.20,90,85.58
16.55,10,9.22,90,85.47
16.57,10,9.21,90,85.47
16.60,10,9.21,90,85.44
16.62,10,9.20,90,85.48
16.64,10,9.17,90,85.57
16.66,10,9.13,90,85.69
16.68,10,9.11,90,85.89
16.70,10,9.11,90,86.05
16.72,10,9.10,90,86.09
16.74,10,9.11,90,86.02
16.76,10,9.16,90,85.82
16.78,10,9.19,90,85.67
16.80,10,9.21,90,85.52
16.82,10,9.23,90,85.43
16.84,10,9.24,90,85.44
16.86,10,9.23,90,85.52
16.88,10,9.20,90,85.52
16.90,10,9.20,90,85.59
16.92,10,9.19,90,85.75
16.94,10,9.18,90,85.83
16.96,10,9.18,90,85.88
16.99,10,9.20,90,85.87
17.01,10,9.23,90,85.78
17.03,10,9.25,90,85.66
17.05,10,9.26,90,85.55
17.07,10,9.28,90,85.47
17.09,10,9.28,90,85.43
17.11,10,9.26,90,85.46
17.13,10,9.24,90,85.48
17.15,10,9.22,90,85.54
17.17,10,9.18,90,85.71
17.19,10,9.15,90,85.83
17.21,10,9.14,90,85.93
17.23,10,9.14,90,86.02
17.25,10,9.14,90,86.05
17.27,10,9.15,90,86.04
17.30,10,9.17,90,86.03
17.32,10,9.18,90,86.02
17.34,10,9.18,90,86.04
17.36,10,9.18,90,86.13
17.38,10,9.16,90,86.17
17.40,10,9.19,90,86.30
17.42,10,9.21,90,86.35
17.44,10,9.17,90,86.31
17.46,10,9.20,90,86.45
17.48,10,9.21,90,86.25
17.50,10,9.17,90,85.89
17.52,10,9.19,90,85.85
17.54,10,9.23,90,86.03
17.56,10,9.17,90,86.02
17.58,10,9.17,90,86.09
17.60,10,9.19,90,86.17
17.62,10,9.21,90,86.19
17.64,10,9.23,90,86.16
17.66,10,9.26,90,86.11
17.69,10,9.31,90,85.93
17.71,10,9.35,90,85.76
17.73,10,9.41,90,85.60
17.75,10,9.44,90,85.44
17.77,10,9.50,90,85.35
17.79,10,9.60,90,85.28
17.81,10,9.63,90,85.14
17.83,10,9.62,90,85.01
17.85,10,9.64,90,84.98
17.87,10,9.61,90,85.09
17.89,10,9.55,90,85.26
17.91,10,9.50,90,85.43
17.93,10,9.45,90,85.69
17.95,10,9.41,90,85.99
17.97,10,9.36,90,86.26
17.99,10,9.33,90,86.46
18.01,10,9.32,90,86.62
18.03,10,9.31,90,86.75
18.06,10,9.29,90,86.86
18.08,10,9.28,90,86.94
18.10,10,9.27,90,86.97
18.12,10,9.27,90,86.97
18.14,10,9.27,90,86.96
18.16,10,9.28,90,86.91
18.18,10,9.31,90,86.82
18.20,10,9.33,90,86.73
18.22,10,9.35,90,86.63
18.24,10,9.39,90,86.61
18.26,10,9.41,90,86.58
18.28,10,9.41,90,86.59
18.30,10,9.39,90,86.60
18.32,10,9.36,90,86.72
18.34,10,9.35,90,86.80
18.36,10,9.34,90,86.84
18.38,10,9.34,90,86.82
18.40,10,9.34,90,86.81
18.42,10,9.37,90,86.65
18.45,10,9.38,90,86.53
18.47,10,9.39,90,86.43
18.49,10,9.40,90,86.41
18.51,10,9.41,90,86.37
18.53,10,9.43,90,86.34
18.55,10,9.43,90,86.39
18.57,10,9.41,90,86.42
18.59,10,9.41,90,86.40
18.61,10,9.41,90,86.43
18.63,10,9.40,90,86.52
18.65,10,9.39,90,86.61
18.67,10,9.38,90,86.73
18.69,10,9.38,90,86.83
18.71,10,9.38,90,86.88
18.73,10,9.37,90,86.91
18.75,10,9.37,90,86.93
18.77,10,9.36,90,86.92
18.79,10,9.36,90,86.86
18.82,10,9.37,90,86.85
18.84,10,9.38,90,86.80
18.86,10,9.39,90,86.72
18.88,10,9.39,90,86.68
18.90,10,9.40,90,86.65
18.92,10,9.41,90,86.53
18.94,10,9.43,90,86.36
18.96,10,9.46,90,86.26
18.98,10,9.47,90,86.20
19.00,10,9.48,90,86.18
19.02,10,9.48,90,86.19
19.04,10,9.47,90,86.16
19.06,10,9.45,90,86.18
19.08,10,9.42,90,86.28
19.10,10,9.38,90,86.51
19.12,10,9.38,90,86.69
19.14,10,9.38,90,86.76
19.16,10,9.36,90,86.82
19.18,10,9.35,90,86.89
19.21,10,9.36,90,86.94
19.23,10,9.36,90,87.00
19.25,10,9.35,90,87.03
19.27,10,9.35,90,87.00
19.29,10,9.36,90,86.94
19.31,10,9.37,90,86.87
19.33,10,9.39,90,86.72
19.35,10,9.41,90,86.67
19.37,10,9.43,90,86.59
19.39,10,9.44,90,86.50
19.41,10,9.45,90,86.50
19.43,10,9.47,90,86.54
19.45,10,9.48,90,86.46
19.47,10,9.48,90,86.42
19.49,10,9.48,90,86.41
19.51,10,9.49,90,86.34
19.53,10,9.49,90,86.31
19.55,10,9.49,90,86.32
19.58,10,9.49,90,86.34
19.60,10,9.50,90,86.31
19.62,10,9.50,90,86.23
19.64,10,9.49,90,86.17
19.66,10,9.48,90,86.16
19.68,10,9.48,90,86.20
19.70,10,9.47,90,86.25
19.72,10,9.45,90,86.31
19.74,10,9.44,90,86.34
19.76,10,9.42,90,86.41
19.78,10,9.40,90,86.46
19.80,10,9.40,90,86.54
19.82,10,9.40,90,86.59
19.84,10,9.41,90,86.61
19.86,10,9.42,90,86.59
19.88,10,9.49,90,86.57
19.90,10,9.49,90,86.61
19.93,10,9.48,90,86.74
19.95,10,9.52,90,86.86
19.97,10,9.51,90,86.84
19.99,10,9.59,90,86.82
